CustomerID,timestamp,test,price,convert
1738,5/30/2015 15:08,0,407.62,0
1739,3/27/2015 12:03,0,407.62,0
1740,3/28/2015 9:12,1,420.23,0
1741,3/19/2015 17:23,0,407.62,0
1742,4/10/2015 15:23,0,407.62,0
1743,5/8/2015 9:21,0,407.62,0
1744,4/19/2015 15:20,0,407.62,0
1745,4/23/2015 8:24,1,420.23,0
1746,5/16/2015 11:45,0,407.62,0
1747,5/1/2015 13:15,1,420.23,0
1748,4/26/2015 10:09,0,407.62,0
1749,5/29/2015 15:25,0,407.62,0
1750,4/4/2015 12:29,1,420.23,0
1751,5/26/2015 10:02,1,420.23,0
1752,4/24/2015 13:25,1,420.23,0
1753,3/6/2015 9:34,0,407.62,0
1754,3/21/2015 11:40,0,407.62,0
1755,4/17/2015 7:28,0,407.62,0
1756,5/30/2015 8:15,1,420.23,0
1757,4/13/2015 22:11,1,420.23,0
1758,5/15/2015 10:23,0,407.62,0
1759,3/28/2015 19:08,0,407.62,0
1760,5/3/2015 9:21,0,407.62,0
1761,4/25/2015 13:36,0,407.62,0
1762,4/30/2015 5:31,0,407.62,0
1763,4/17/2015 7:04,1,420.23,0
1764,3/14/2015 14:41,0,407.62,0
1765,5/24/2015 8:03,0,407.62,0
1766,4/11/2015 12:16,0,407.62,0
1767,4/20/2015 4:49,1,420.23,0
1768,5/10/2015 10:40,1,420.23,0
1769,5/9/2015 9:54,0,407.62,0
1770,4/3/2015 13:43,0,407.62,0
1771,4/13/2015 12:31,0,407.62,0
1772,5/16/2015 10:13,0,407.62,0
1773,4/2/2015 5:04,1,420.23,0
1774,3/8/2015 8:47,1,420.23,0
1775,4/26/2015 16:57,1,420.23,0
1776,4/24/2015 4:59,0,407.62,0
1777,4/30/2015 9:55,0,407.62,0
1778,3/17/2015 18:53,1,420.23,0
1779,3/7/2015 12:37,1,420.23,0
1780,5/21/2015 7:06,0,407.62,0
1781,4/30/2015 7:31,1,420.23,1
1782,3/22/2015 17:03,0,407.62,0
1783,3/20/2015 10:54,1,420.23,0
1784,4/18/2015 12:31,1,420.23,0
1785,3/13/2015 6:18,1,420.23,0
1786,5/23/2015 18:17,0,407.62,0
1787,3/8/2015 1:56,0,407.62,0
1788,5/7/2015 22:18,0,407.62,0
1789,3/4/2015 14:02,0,407.62,0
1790,4/17/2015 12:40,0,407.62,0
1791,4/10/2015 10:04,0,407.62,0
1792,4/7/2015 19:09,0,407.62,0
1793,4/23/2015 16:11,0,407.62,0
1794,4/4/2015 17:49,1,420.23,0
1795,3/26/2015 13:38,0,407.62,0
1796,5/7/2015 11:22,0,407.62,0
1797,4/11/2015 10:57,0,407.62,0
1798,4/10/2015 1:21,0,407.62,0
1799,3/12/2015 18:06,1,420.23,0
1800,5/15/2015 14:43,0,407.62,0
1801,5/22/2015 17:30,0,407.62,0
1802,42155.88611,0,407.62,0
1803,5/23/2015 17:08,1,420.23,0
1804,4/18/2015 0:20,1,420.23,0
1805,4/10/2015 9:20,0,407.62,0
1806,4/9/2015 9:26,1,420.23,0
1807,5/25/2015 12:24,1,420.23,0
1808,3/17/2015 12:34,1,420.23,0
1809,5/19/2015 17:23,1,420.23,0
1810,3/8/2015 12:42,0,407.62,0
1811,4/2/2015 12:14,0,407.62,0
1812,4/21/2015 18:36,1,420.23,0
1813,5/9/2015 13:35,0,407.62,0
1814,3/8/2015 11:37,1,420.23,0
1815,4/18/2015 12:15,0,407.62,0
1816,5/8/2015 8:45,1,420.23,0
1817,3/8/2015 15:20,0,407.62,0
1818,4/17/2015 16:13,0,407.62,0
1819,4/11/2015 5:42,0,407.62,0
1820,5/21/2015 11:24,0,407.62,0
1821,5/11/2015 12:43,0,407.62,0
1822,3/2/2015 14:06,0,407.62,0
1823,5/3/2015 1:28,0,407.62,0
1824,5/23/2015 22:34,1,420.23,0
1825,5/22/2015 12:38,0,407.62,0
1826,5/9/2015 7:03,1,420.23,0
1827,5/15/2015 14:15,0,407.62,0
1828,5/29/2015 9:52,0,407.62,0
1829,5/8/2015 4:47,1,420.23,0
1830,4/19/2015 7:19,1,420.23,0
1831,3/25/2015 8:07,0,407.62,0
1832,5/16/2015 15:11,0,407.62,0
1833,3/13/2015 16:36,0,407.62,0
1834,5/31/2015 11:30,0,407.62,0
1835,42155.64653,0,407.62,0
1836,4/25/2015 18:30,0,407.62,0
1837,5/30/2015 9:35,0,407.62,0
1838,3/14/2015 23:35,0,407.62,0
1839,4/3/2015 4:12,0,407.62,0
1840,5/10/2015 11:44,1,420.23,0
1841,3/28/2015 12:12,1,420.23,0
1842,3/14/2015 11:45,1,420.23,0
1843,3/6/2015 12:07,1,420.23,0
1844,5/2/2015 18:04,0,407.62,0
1845,3/22/2015 6:43,0,407.62,0
1846,4/16/2015 14:07,1,420.23,0
1847,5/2/2015 9:54,1,420.23,0
1848,42112.41806,0,407.62,0
1849,5/21/2015 15:06,0,407.62,0
1850,5/16/2015 17:07,0,407.62,0
1851,3/13/2015 1:47,0,407.62,0
1852,5/9/2015 6:22,1,420.23,0
1853,5/3/2015 6:29,1,420.23,0
1854,4/5/2015 11:32,0,407.62,0
1855,5/19/2015 4:33,0,407.62,0
1856,3/13/2015 10:33,0,407.62,0
1857,4/14/2015 16:39,0,407.62,0
1858,5/7/2015 10:57,0,407.62,0
1859,4/29/2015 9:28,0,407.62,0
1860,4/18/2015 12:02,0,407.62,0
1861,3/6/2015 13:16,0,407.62,0
1862,5/30/2015 10:50,0,407.62,0
1863,3/29/2015 10:30,1,420.23,0
1864,3/13/2015 17:52,1,420.23,0
1865,3/14/2015 17:26,0,407.62,0
1866,4/30/2015 12:24,0,407.62,0
1867,5/22/2015 5:47,1,420.23,0
1868,4/12/2015 22:10,0,407.62,0
1869,4/7/2015 14:57,0,407.62,0
1870,4/17/2015 10:18,0,407.62,0
1871,4/11/2015 12:54,1,420.23,0
1872,3/15/2015 10:59,1,420.23,0
1873,3/28/2015 7:01,0,407.62,0
1874,5/2/2015 13:51,0,407.62,0
1875,5/16/2015 22:42,0,407.62,0
1876,3/15/2015 14:45,0,407.62,0
1877,4/4/2015 10:08,1,420.23,0
1878,5/5/2015 12:53,0,407.62,0
1879,5/1/2015 15:21,0,407.62,0
1880,4/26/2015 4:55,1,420.23,0
1881,5/9/2015 14:40,0,407.62,0
1882,3/22/2015 10:41,1,420.23,0
1883,5/1/2015 6:37,0,407.62,0
1884,5/16/2015 6:43,0,407.62,0
1885,3/13/2015 13:22,0,407.62,0
1886,3/9/2015 9:57,0,407.62,0
1887,5/9/2015 16:59,1,420.23,0
1888,4/22/2015 20:38,1,420.23,0
1889,3/6/2015 12:56,0,407.62,0
1890,5/15/2015 12:55,1,420.23,0
1891,5/1/2015 18:17,0,407.62,0
1892,4/23/2015 9:25,0,407.62,0
1893,3/14/2015 14:27,0,407.62,0
1894,4/9/2015 18:21,0,407.62,0
1895,3/8/2015 9:50,1,420.23,0
1896,5/17/2015 11:49,0,407.62,0
1897,4/24/2015 17:23,1,420.23,0
1898,4/17/2015 12:11,0,407.62,0
1899,5/28/2015 18:56,0,407.62,0
1900,4/19/2015 10:53,0,407.62,0
1901,3/8/2015 6:54,0,407.62,0
1902,5/11/2015 9:26,0,407.62,0
1903,3/13/2015 15:53,1,420.23,0
1904,4/3/2015 12:32,0,407.62,0
1905,5/8/2015 11:27,0,407.62,0
1906,4/17/2015 15:07,1,420.23,0
1907,3/25/2015 0:32,1,420.23,0
1908,4/24/2015 18:02,0,407.62,0
1909,5/8/2015 4:58,0,407.62,0
1910,5/9/2015 21:43,0,407.62,0
1911,5/8/2015 7:01,1,420.23,0
1912,4/11/2015 10:14,0,407.62,0
1913,5/15/2015 11:41,1,420.23,0
1914,4/8/2015 18:37,0,407.62,0
1915,4/2/2015 8:50,0,407.62,0
1916,3/15/2015 18:28,0,407.62,0
1917,3/21/2015 8:06,0,407.62,0
1918,3/3/2015 14:33,1,420.23,0
1919,3/12/2015 2:27,0,407.62,0
1920,5/3/2015 18:15,0,407.62,0
1921,5/15/2015 10:05,0,407.62,0
1922,5/19/2015 13:56,0,407.62,0
1923,5/2/2015 12:16,0,407.62,0
1924,42073.20854,0,407.62,0
1925,3/28/2015 18:17,0,407.62,0
1926,4/18/2015 12:16,0,407.62,0
1927,4/25/2015 9:26,0,407.62,0
1928,4/6/2015 11:33,1,420.23,0
1929,4/9/2015 16:22,0,407.62,0
1930,3/15/2015 12:43,1,420.23,0
1931,3/15/2015 11:43,0,407.62,0
1932,4/28/2015 10:34,0,407.62,0
1933,3/27/2015 12:21,0,407.62,0
1934,4/24/2015 10:16,0,407.62,0
1935,5/29/2015 10:41,0,407.62,0
1936,3/11/2015 12:37,1,420.23,0
1937,3/29/2015 18:16,1,420.23,0
1938,4/17/2015 8:33,0,407.62,0
1939,4/23/2015 17:46,0,407.62,1
1940,5/11/2015 12:45,0,407.62,0
1941,3/24/2015 16:48,0,407.62,0
1942,3/14/2015 14:45,0,407.62,0
1943,3/20/2015 21:06,0,407.62,0
1944,4/12/2015 9:38,1,420.23,0
1945,4/24/2015 2:34,0,407.62,0
1946,5/1/2015 13:21,0,407.62,0
1947,4/16/2015 7:36,0,407.62,0
1948,4/5/2015 7:12,1,420.23,0
1949,5/11/2015 17:11,0,407.62,0
1950,3/30/2015 12:35,0,407.62,0
1951,3/6/2015 1:57,0,407.62,0
1952,5/1/2015 21:05,0,407.62,0
1953,3/28/2015 18:49,1,420.23,0
1954,4/23/2015 18:40,1,420.23,0
1955,4/30/2015 10:11,0,407.62,0
1956,3/26/2015 16:17,0,407.62,0
1957,4/5/2015 16:36,0,407.62,0
1958,4/24/2015 11:59,0,407.62,0
1959,4/26/2015 18:59,0,407.62,0
1960,4/5/2015 14:36,0,407.62,0
1961,5/29/2015 20:20,0,407.62,0
1962,4/6/2015 11:04,1,420.23,0
1963,5/4/2015 12:23,1,420.23,0
1964,3/27/2015 16:37,0,407.62,0
1965,4/1/2015 7:45,0,407.62,0
1966,3/22/2015 22:52,1,420.23,0
1967,42147.54201,0,407.62,0
1968,5/1/2015 2:43,1,420.23,0
1969,5/30/2015 14:55,0,407.62,0
1970,3/9/2015 12:15,0,407.62,0
1971,4/12/2015 4:30,0,407.62,0
1972,4/28/2015 8:17,0,407.62,0
1973,5/8/2015 0:59,1,420.23,0
1974,4/17/2015 8:58,0,407.62,0
1975,4/26/2015 17:58,1,420.23,0
1976,3/5/2015 9:04,0,407.62,0
1977,4/8/2015 11:51,1,420.23,0
1978,3/7/2015 12:28,1,420.23,0
1979,4/11/2015 11:57,0,407.62,0
1980,4/4/2015 0:39,0,407.62,0
1981,5/16/2015 12:30,1,420.23,0
1982,4/26/2015 10:23,1,420.23,0
1983,5/6/2015 9:10,0,407.62,0
1984,4/27/2015 16:17,1,420.23,0
1985,4/3/2015 12:37,0,407.62,0
1986,3/4/2015 17:35,0,407.62,0
1987,3/6/2015 14:09,1,420.23,0
1988,4/25/2015 12:45,1,420.23,0
1989,4/17/2015 20:34,1,420.23,0
1990,3/4/2015 15:48,0,407.62,1
1991,5/23/2015 15:43,0,407.62,0
1992,4/5/2015 18:24,1,420.23,0
1993,5/5/2015 16:02,0,407.62,0
1994,5/8/2015 3:41,0,407.62,0
1995,4/26/2015 11:51,0,407.62,0
1996,3/8/2015 13:51,0,407.62,1
1997,3/19/2015 16:20,0,407.62,0
1998,4/5/2015 8:52,0,407.62,0
1999,4/24/2015 11:03,0,407.62,0
2000,3/7/2015 13:17,1,420.23,0
2001,4/5/2015 12:38,1,420.23,1
2002,3/21/2015 8:42,1,420.23,0
2003,42111.41728,0,407.62,0
2004,5/28/2015 16:18,1,420.23,0
2005,5/14/2015 12:51,0,407.62,0
2006,3/5/2015 23:40,0,407.62,0
2007,5/31/2015 16:20,1,420.23,0
2008,5/15/2015 15:04,0,407.62,0
2009,5/10/2015 11:39,1,420.23,0
2010,4/28/2015 8:36,0,407.62,0
2011,3/26/2015 15:11,1,420.23,0
2012,3/28/2015 13:24,0,407.62,0
2013,5/22/2015 16:58,0,407.62,0
2014,42117.75039,0,407.62,0
2015,5/24/2015 12:33,0,407.62,0
2016,3/28/2015 18:56,0,407.62,0
2017,5/18/2015 9:04,0,407.62,0
2018,4/26/2015 11:16,1,420.23,0
2019,3/7/2015 13:54,0,407.62,0
2020,4/18/2015 11:25,0,407.62,0
2021,3/29/2015 12:39,0,407.62,0
2022,3/8/2015 12:31,1,420.23,0
2023,4/8/2015 22:25,0,407.62,0
2024,4/9/2015 2:52,1,420.23,0
2025,5/10/2015 10:19,0,407.62,0
2026,3/8/2015 17:34,0,407.62,0
2027,5/7/2015 3:30,0,407.62,0
2028,4/3/2015 17:11,1,420.23,0
2029,42112.22083,0,407.62,0
2030,5/10/2015 12:35,0,407.62,0
2031,3/12/2015 12:22,1,420.23,0
2032,3/27/2015 8:38,1,420.23,0
2033,3/13/2015 8:57,0,407.62,0
2034,3/21/2015 1:20,0,407.62,0
2035,4/18/2015 4:04,0,407.62,0
2036,4/14/2015 0:27,1,420.23,0
2037,42098.7125,0,407.62,0
2038,5/23/2015 18:45,0,407.62,0
2039,4/28/2015 17:03,0,407.62,0
2040,4/16/2015 14:24,0,407.62,0
2041,4/4/2015 12:03,1,420.23,0
2042,5/21/2015 9:34,0,407.62,0
2043,5/9/2015 15:54,0,407.62,0
2044,5/24/2015 9:30,1,420.23,0
2045,5/12/2015 12:03,1,420.23,0
2046,3/12/2015 18:32,1,420.23,0
2047,3/29/2015 14:05,1,420.23,0
2048,3/14/2015 16:41,1,420.23,0
2049,4/12/2015 14:09,0,407.62,0
2050,5/31/2015 11:01,1,420.23,0
2051,4/25/2015 18:55,0,407.62,0
2052,4/24/2015 21:25,0,407.62,0
2053,4/12/2015 10:05,0,407.62,0
2054,4/3/2015 10:43,0,407.62,0
2055,5/15/2015 10:45,1,420.23,0
2056,3/13/2015 18:57,1,420.23,0
2057,4/5/2015 10:36,1,420.23,0
2058,5/10/2015 10:43,0,407.62,0
2059,3/10/2015 8:02,0,407.62,0
2060,5/30/2015 12:34,1,420.23,0
2061,5/24/2015 14:35,1,420.23,0
2062,3/18/2015 14:03,1,420.23,0
2063,5/31/2015 10:23,0,407.62,0
2064,5/31/2015 11:31,0,407.62,0
2065,3/21/2015 15:55,1,420.23,0
2066,5/1/2015 10:02,1,420.23,0
2067,4/3/2015 6:19,0,407.62,0
2068,5/17/2015 11:34,1,420.23,0
2069,3/27/2015 18:30,0,407.62,0
2070,5/7/2015 18:29,0,407.62,0
2071,3/20/2015 10:05,0,407.62,0
2072,3/25/2015 3:36,0,407.62,0
2073,5/28/2015 10:38,1,420.23,0
2074,5/9/2015 18:20,0,407.62,0
2075,5/29/2015 16:27,0,407.62,0
2076,4/12/2015 7:06,1,420.23,0
2077,4/26/2015 12:43,1,420.23,0
2078,5/10/2015 9:23,0,407.62,0
2079,3/25/2015 11:30,1,420.23,0
2080,3/28/2015 14:53,0,407.62,1
2081,3/15/2015 9:08,0,407.62,0
2082,5/7/2015 10:11,0,407.62,0
2083,4/11/2015 14:05,1,420.23,0
2084,4/4/2015 12:58,1,420.23,0
2085,4/5/2015 9:39,1,420.23,0
2086,4/23/2015 8:33,1,420.23,0
2087,5/10/2015 14:20,1,420.23,0
2088,3/29/2015 9:14,1,420.23,0
2089,3/18/2015 12:49,0,407.62,0
2090,3/13/2015 14:29,0,407.62,0
2091,3/20/2015 12:12,0,407.62,0
2092,5/23/2015 9:28,1,420.23,0
2093,5/15/2015 10:38,0,407.62,0
2094,4/24/2015 18:34,0,407.62,0
2095,4/9/2015 11:14,0,407.62,0
2096,5/26/2015 11:12,1,420.23,0
2097,5/1/2015 17:08,1,420.23,0
2098,3/14/2015 4:15,0,407.62,0
2099,42094.54225,0,407.62,0
2100,5/15/2015 19:26,1,420.23,0
2101,4/24/2015 9:35,0,407.62,0
2102,5/19/2015 10:14,1,420.23,0
2103,5/19/2015 8:42,0,407.62,0
2104,5/25/2015 18:01,0,407.62,0
2105,3/21/2015 9:41,0,407.62,0
2106,5/28/2015 9:18,1,420.23,0
2107,4/7/2015 23:10,0,407.62,0
2108,4/4/2015 14:11,0,407.62,0
2109,5/9/2015 10:32,0,407.62,0
2110,5/17/2015 10:09,1,420.23,0
2111,5/29/2015 6:21,0,407.62,0
2112,5/8/2015 1:43,0,407.62,1
2113,3/10/2015 15:01,1,420.23,0
2114,5/28/2015 10:37,0,407.62,0
2115,4/12/2015 18:42,1,420.23,0
2116,4/3/2015 7:04,1,420.23,0
2117,5/21/2015 8:47,0,407.62,0
2118,5/16/2015 16:38,0,407.62,0
2119,4/24/2015 12:29,0,407.62,0
2120,4/17/2015 8:24,1,420.23,0
2121,4/30/2015 16:45,1,420.23,0
2122,5/15/2015 15:43,0,407.62,0
2123,4/7/2015 8:28,1,420.23,0
2124,5/28/2015 10:53,0,407.62,1
2125,5/9/2015 22:41,0,407.62,0
2126,4/11/2015 0:33,0,407.62,0
2127,4/24/2015 13:18,1,420.23,0
2128,3/5/2015 12:24,1,420.23,0
2129,3/28/2015 22:46,1,420.23,0
2130,5/23/2015 23:01,1,420.23,0
2131,3/21/2015 15:09,0,407.62,0
2132,4/3/2015 23:47,1,420.23,0
2133,4/24/2015 10:44,0,407.62,1
2134,3/17/2015 12:34,0,407.62,0
2135,3/12/2015 3:17,0,407.62,0
2136,5/31/2015 12:30,0,407.62,0
2137,4/10/2015 11:40,0,407.62,0
2138,5/21/2015 12:26,1,420.23,0
2139,3/12/2015 12:01,0,407.62,0
2140,3/5/2015 14:07,1,420.23,0
2141,3/23/2015 12:45,1,420.23,0
2142,3/31/2015 12:06,1,420.23,0
2143,4/2/2015 7:49,0,407.62,0
2144,3/27/2015 2:40,1,420.23,0
2145,5/27/2015 17:26,1,420.23,0
2146,3/13/2015 11:13,1,420.23,0
2147,5/2/2015 11:25,1,420.23,0
2148,5/16/2015 2:12,0,407.62,0
2149,3/20/2015 2:11,0,407.62,0
2150,5/3/2015 19:56,1,420.23,0
2151,3/13/2015 15:52,1,420.23,0
2152,3/13/2015 7:51,0,407.62,0
2153,5/14/2015 20:15,1,420.23,0
2154,4/21/2015 8:43,1,420.23,0
2155,5/15/2015 8:09,0,407.62,0
2156,5/19/2015 18:50,0,407.62,0
2157,5/18/2015 4:01,1,420.23,0
2158,5/13/2015 10:12,0,407.62,0
2159,4/5/2015 9:03,0,407.62,0
2160,5/15/2015 11:08,0,407.62,0
2161,5/14/2015 19:39,0,407.62,0
2162,4/3/2015 10:48,1,420.23,0
2163,5/29/2015 12:58,0,407.62,0
2164,4/18/2015 5:06,0,407.62,0
2165,5/11/2015 11:14,0,407.62,0
2166,3/12/2015 5:28,1,420.23,0
2167,4/4/2015 5:29,0,407.62,0
2168,5/23/2015 4:58,0,407.62,0
2169,3/22/2015 10:49,1,420.23,0
2170,5/29/2015 12:20,1,420.23,0
2171,3/28/2015 18:43,1,420.23,0
2172,4/30/2015 16:05,0,407.62,0
2173,5/31/2015 18:09,1,420.23,0
2174,5/17/2015 11:40,0,407.62,0
2175,42085.41713,0,407.62,0
2176,5/8/2015 18:39,1,420.23,0
2177,4/27/2015 3:06,1,420.23,0
2178,3/15/2015 12:29,1,420.23,0
2179,5/23/2015 12:24,1,420.23,0
2180,3/14/2015 0:58,0,407.62,0
2181,3/27/2015 11:48,0,407.62,0
2182,3/26/2015 1:58,1,420.23,0
2183,5/17/2015 10:04,0,407.62,0
2184,5/23/2015 9:15,1,420.23,0
2185,5/7/2015 10:46,0,407.62,0
2186,5/16/2015 7:51,0,407.62,0
2187,4/21/2015 12:39,0,407.62,0
2188,5/7/2015 16:27,0,407.62,0
2189,5/8/2015 11:15,0,407.62,0
2190,4/2/2015 10:56,0,407.62,0
2191,5/15/2015 14:52,0,407.62,0
2192,3/15/2015 12:32,0,407.62,0
2193,5/31/2015 10:02,0,407.62,0
2194,4/12/2015 1:13,0,407.62,0
2195,3/20/2015 14:23,1,420.23,0
2196,5/14/2015 16:41,1,420.23,0
2197,4/29/2015 11:31,1,420.23,0
2198,4/19/2015 13:51,1,420.23,0
2199,4/9/2015 15:59,1,420.23,0
2200,3/30/2015 10:49,1,420.23,0
2201,42134.025,0,407.62,0
2202,5/31/2015 13:07,1,420.23,0
2203,5/2/2015 12:09,0,407.62,0
2204,4/17/2015 18:07,1,420.23,0
2205,4/12/2015 11:43,0,407.62,0
2206,5/27/2015 12:45,0,407.62,0
2207,4/30/2015 0:15,1,420.23,0
2208,5/9/2015 0:14,0,407.62,0
2209,3/7/2015 15:58,0,407.62,0
2210,3/7/2015 17:30,1,420.23,0
2211,5/17/2015 11:25,0,407.62,0
2212,42104.50057,0,407.62,0
2213,4/2/2015 11:21,0,407.62,0
2214,4/4/2015 10:22,0,407.62,0
2215,4/10/2015 9:06,0,407.62,0
2216,4/5/2015 9:39,1,420.23,0
2217,4/25/2015 11:14,0,407.62,0
2218,5/24/2015 11:57,1,420.23,0
2219,5/24/2015 12:41,1,420.23,0
2220,4/1/2015 10:56,1,420.23,0
2221,4/9/2015 9:04,0,407.62,0
2222,5/1/2015 22:50,0,407.62,0
2223,5/8/2015 0:37,1,420.23,0
2224,3/20/2015 8:25,1,420.23,0
2225,3/13/2015 11:01,1,420.23,0
2226,3/14/2015 16:44,0,407.62,0
2227,3/2/2015 12:13,1,420.23,0
2228,3/7/2015 9:51,1,420.23,0
2229,4/28/2015 12:13,0,407.62,0
2230,4/14/2015 11:27,1,420.23,0
2231,3/3/2015 6:27,0,407.62,0
2232,4/25/2015 9:30,0,407.62,0
2233,3/26/2015 14:16,0,407.62,0
2234,4/10/2015 19:11,0,407.62,0
2235,3/19/2015 18:53,1,420.23,0
2236,3/15/2015 13:09,1,420.23,0
2237,3/22/2015 9:45,0,407.62,0
2238,3/25/2015 9:26,1,420.23,0
2239,3/3/2015 12:39,1,420.23,0
2240,4/11/2015 9:47,0,407.62,0
2241,5/30/2015 9:57,1,420.23,0
2242,5/28/2015 23:57,1,420.23,0
2243,4/16/2015 11:01,0,407.62,0
2244,3/21/2015 1:18,0,407.62,0
2245,4/2/2015 17:40,0,407.62,0
2246,4/4/2015 4:22,1,420.23,0
2247,3/5/2015 15:13,0,407.62,0
2248,42077.75052,1,420.23,0
2249,4/9/2015 13:23,0,407.62,0
2250,3/22/2015 5:44,1,420.23,0
2251,5/23/2015 11:47,0,407.62,0
2252,42083.62541,0,407.62,0
2253,3/23/2015 15:34,1,420.23,0
2254,5/15/2015 12:55,0,407.62,0
2255,5/22/2015 14:19,1,420.23,0
2256,3/15/2015 6:35,0,407.62,0
2257,3/22/2015 22:35,0,407.62,0
2258,3/27/2015 23:50,1,420.23,0
2259,3/6/2015 17:31,0,407.62,0
2260,4/4/2015 9:58,0,407.62,0
2261,5/30/2015 14:44,1,420.23,0
2262,4/11/2015 14:51,0,407.62,0
2263,4/4/2015 2:56,0,407.62,0
2264,5/15/2015 9:51,1,420.23,0
2265,4/3/2015 11:09,0,407.62,0
2266,42118.20846,0,407.62,0
2267,4/26/2015 1:44,0,407.62,0
2268,5/18/2015 12:40,1,420.23,0
2269,5/29/2015 17:31,1,420.23,0
2270,4/12/2015 12:14,1,420.23,0
2271,4/30/2015 3:14,0,407.62,0
2272,4/19/2015 13:36,0,407.62,0
2273,5/15/2015 23:35,0,407.62,0
2274,3/14/2015 15:59,0,407.62,0
2275,4/10/2015 12:51,0,407.62,0
2276,4/11/2015 11:32,0,407.62,0
2277,3/13/2015 12:42,0,407.62,0
2278,3/14/2015 10:12,0,407.62,0
2279,42111.62543,0,407.62,0
2280,5/18/2015 18:45,0,407.62,0
2281,4/19/2015 11:51,1,420.23,0
2282,4/4/2015 14:34,0,407.62,0
2283,5/23/2015 13:01,0,407.62,0
2284,4/12/2015 14:31,0,407.62,0
2285,3/7/2015 7:51,0,407.62,0
2286,3/26/2015 16:03,1,420.23,0
2287,5/17/2015 14:05,0,407.62,0
2288,4/24/2015 1:51,0,407.62,0
2289,3/21/2015 21:30,0,407.62,0
2290,4/5/2015 14:04,0,407.62,0
2291,5/1/2015 8:45,0,407.62,0
2292,5/21/2015 14:41,0,407.62,0
2293,4/24/2015 15:10,0,407.62,0
2294,5/17/2015 17:14,0,407.62,0
2295,5/10/2015 18:02,0,407.62,0
2296,4/14/2015 15:28,1,420.23,0
2297,3/31/2015 7:03,1,420.23,0
2298,5/21/2015 16:01,1,420.23,0
2299,3/29/2015 6:03,1,420.23,0
2300,4/19/2015 7:30,0,407.62,0
2301,5/24/2015 14:53,0,407.62,0
2302,4/21/2015 22:15,0,407.62,0
2303,4/21/2015 18:35,1,420.23,0
2304,3/25/2015 19:11,0,407.62,0
2305,3/13/2015 10:23,0,407.62,0
2306,4/11/2015 13:03,0,407.62,0
2307,4/22/2015 8:16,0,407.62,0
2308,5/15/2015 10:38,0,407.62,0
2309,3/26/2015 10:39,1,420.23,0
2310,5/15/2015 18:10,0,407.62,0
2311,4/9/2015 7:31,0,407.62,0
2312,5/23/2015 18:43,0,407.62,0
2313,4/17/2015 12:50,1,420.23,0
2314,5/18/2015 15:58,0,407.62,0
2315,3/2/2015 20:51,1,420.23,0
2316,4/10/2015 4:33,0,407.62,0
2317,5/7/2015 15:51,0,407.62,0
2318,5/31/2015 10:03,0,407.62,0
2319,5/6/2015 11:45,1,420.23,0
2320,4/3/2015 14:19,1,420.23,0
2321,42090.4167,1,420.23,0
2322,4/12/2015 17:04,0,407.62,0
2323,42133.35486,0,407.62,0
2324,4/4/2015 17:43,0,407.62,0
2325,4/12/2015 20:48,0,407.62,0
2326,3/13/2015 4:10,0,407.62,0
2327,3/26/2015 12:40,1,420.23,0
2328,5/10/2015 2:53,1,420.23,0
2329,5/10/2015 9:18,0,407.62,0
2330,3/28/2015 7:09,0,407.62,0
2331,4/11/2015 20:07,0,407.62,0
2332,4/17/2015 17:51,0,407.62,0
2333,4/4/2015 11:27,0,407.62,0
2334,5/7/2015 21:32,0,407.62,0
2335,4/24/2015 9:39,0,407.62,0
2336,3/12/2015 15:50,1,420.23,0
2337,5/8/2015 5:09,1,420.23,0
2338,3/27/2015 12:31,1,420.23,0
2339,3/26/2015 15:06,0,407.62,0
2340,5/28/2015 11:06,0,407.62,0
2341,3/15/2015 18:20,1,420.23,0
2342,5/30/2015 10:18,1,420.23,0
2343,3/25/2015 12:23,0,407.62,0
2344,3/13/2015 4:46,1,420.23,0
2345,3/29/2015 23:52,1,420.23,0
2346,4/2/2015 2:21,1,420.23,0
2347,5/22/2015 8:28,0,407.62,0
2348,3/6/2015 18:48,1,420.23,0
2349,5/22/2015 14:20,1,420.23,0
2350,4/25/2015 11:26,0,407.62,0
2351,3/3/2015 14:40,0,407.62,0
2352,4/14/2015 8:34,0,407.62,0
2353,4/12/2015 23:56,1,420.23,0
2354,5/8/2015 11:34,0,407.62,0
2355,5/22/2015 11:13,1,420.23,0
2356,3/14/2015 16:52,0,407.62,0
2357,3/28/2015 8:43,0,407.62,0
2358,5/3/2015 8:53,0,407.62,0
2359,5/31/2015 19:32,1,420.23,0
2360,5/10/2015 11:05,1,420.23,0
2361,3/13/2015 15:09,0,407.62,0
2362,4/25/2015 23:51,1,420.23,0
2363,4/5/2015 15:36,1,420.23,0
2364,4/5/2015 13:35,1,420.23,0
2365,4/7/2015 21:18,0,407.62,0
2366,4/22/2015 12:38,0,407.62,0
2367,4/23/2015 20:42,1,420.23,0
2368,5/10/2015 12:13,0,407.62,0
2369,4/12/2015 13:13,0,407.62,0
2370,5/21/2015 19:04,0,407.62,0
2371,5/9/2015 11:46,0,407.62,0
2372,3/11/2015 6:04,0,407.62,0
2373,5/10/2015 12:03,0,407.62,0
2374,42110.50044,1,420.23,0
2375,3/14/2015 9:08,0,407.62,0
2376,5/15/2015 13:11,0,407.62,0
2377,5/1/2015 9:14,1,420.23,0
